order,source,name,name.correct,order.correct
453,apg_v14,Cyclanthaceae,Cyclanthaceae,Pandanales
454,apg_v14,Cyclantheraceae,Cucurbitaceae,Cucurbitales
455,apg_v14,Cyclocheilaceae,Orobanchaceae,Lamiales
456,apg_v14,Cydoniaceae,Rosaceae,Rosales
457,apg_v14,Cymodoceaceae,Cymodoceaceae,Alismatales
458,apg_v14,Cynanchaceae,Apocynaceae,Gentianales
459,apg_v14,Cynaraceae,Asteraceae,Asterales
460,apg_v14,Cynocrambaceae,Rubiaceae,Gentianales
461,apg_v14,Cynodontaceae,Poaceae,Poales
462,apg_v14,Cynoglossaceae,Boraginaceae,Boraginales
463,apg_v14,Cynomoriaceae,Cynomoriaceae,Saxifragales
464,apg_v14,Cynosuraceae,Poaceae,Poales
465,apg_v14,Cyperaceae,Cyperaceae,Poales
466,apg_v14,Cyphiaceae,Campanulaceae,Asterales
467,apg_v14,Cyphocarpaceae,Campanulaceae,Asterales
468,apg_v14,Cypripediaceae,Orchidaceae,Asparagales
469,apg_v14,Cyrillaceae,Cyrillaceae,Ericales
470,apg_v14,Cyrtandraceae,Gesneriaceae,Lamiales
471,apg_v14,Cyrtanthaceae,Amaryllidaceae,Asparagales
472,apg_v14,Cytinaceae,Cytinaceae,Malvales
473,apg_v14,Dacrycarpaceae,Podocarpacea,Cupressales
474,apg_v14,Dactylanthaceae,Balanophoraceae,Santalales
475,apg_v14,Dalbergiaceae,Fabaceae,Fabales
476,apg_v14,Daleaceae,Fabaceae,Fabales
477,apg_v14,Damasoniaceae,Alismataceae,Alismatales
478,apg_v14,Danaeaceae,Marattiaceae,Marattiales
479,apg_v14,Daphnaceae,Thymelaeaceae,Malvales
480,apg_v14,Daphniphyllaceae,Daphniphyllaceae,Saxifragales
481,apg_v14,Dasypogonaceae,Dasypogonaceae,Arecales
482,apg_v14,Datiscaceae,Datiscaceae,Cucurbitales
483,apg_v14,Daturaceae,Solanaceae,Solanales
484,apg_v14,Daucaceae,Apiaceae,Apiales
485,apg_v14,Davidiaceae,Nyssaceae,Cornales
486,apg_v14,Davidsoniaceae,Cunoniaceae,Oxalidales
487,apg_v14,Decaisneaceae,Lardizabalaceae,Ranunculales
488,apg_v14,Deeringiaceae,Amaranthaceae,Caryophyllales
489,apg_v14,Degeneriaceae,Degeneriaceae,Magnoliales
490,apg_v14,Delimaceae,Dilleniaceae,Dilleniales
491,apg_v14,Delphiniaceae,Ranunculaceae,Ranunculales
492,apg_v14,Dendrophthoaceae,Loranthaceae,Santalales
493,apg_v14,Desfontainiaceae,Columelliaceae,Bruniales
494,apg_v14,Detariaceae,Fabaceae,Fabales
495,apg_v14,Dialypetalanthaceae,Rubiaceae,Gentianales
496,apg_v14,Dianellaceae,Asphodelaceae,Asparagales
497,apg_v14,Dianthaceae,Caryophyllaceae,Caryophyllales
498,apg_v14,Diapensiaceae,Diapensiaceae,Ericales
499,apg_v14,Dichapetalaceae,Dichapetalaceae,Malpighiales
500,apg_v14,Dichondraceae,Convolvulaceae,Solanales
501,apg_v14,Diclidantheraceae,Polygalaceae,Fabales
502,apg_v14,Dicrastylidiaceae,Lamiaceae,Lamiales
503,apg_v14,Dictamnaceae,Rutaceae,Sapindales
504,apg_v14,Didiereaceae,Didiereaceae,Caryophyllales
505,apg_v14,Didymelaceae,Buxaceae,Buxales
506,apg_v14,Didymocarpaceae,Gesneriaceae,Lamiales
507,apg_v14,Diegodendraceae,Bixaceae,Malvales
508,apg_v14,Diervillaceae,Caprifoliaceae,Dipsacales
509,apg_v14,Digitalidaceae,Plantaginaceae,Lamiales
510,apg_v14,Dilatridaceae,Haemodoraceae,Commelinales
511,apg_v14,Dilleniaceae,Dilleniaceae,Dilleniales
512,apg_v14,Dioaceae,Zamiaceae,Cycadales
513,apg_v14,Dionaeaceae,Droseraceae,Caryophyllales
514,apg_v14,Dioncophyllaceae,Dioncophyllaceae,Caryophyllales
515,apg_v14,Dioscoreaceae,Dioscoreaceae,Dioscoreales
516,apg_v14,Diosmaceae,Rutaceae,Sapindales
517,apg_v14,Diospyraceae,Ebenaceae,Ericales
518,apg_v14,Dipentodontaceae,Dipentodontaceae,Huerteales
519,apg_v14,Diphylleiaceae,Berberidaceae,Ranunculales
520,apg_v14,Diplolaenaceae,Rutaceae,Sapindales
521,apg_v14,Dipsacaceae,Caprifoliaceae,Dipsacales
522,apg_v14,Dipterocarpaceae,Dipterocarpaceae,Malvales
523,apg_v14,Dirachmaceae,Dirachmaceae,Rosales
524,apg_v14,Disanthaceae,Hamamelidaceae,Saxifragales
525,apg_v14,Diselmaceae,Cupressaceae,Cupressales
526,apg_v14,Dodonaeaceae,Sapindaceae,Sapindales
527,apg_v14,Dombeyaceae,Malvaceae,Malvales
528,apg_v14,Donatiaceae,Stylidiaceae,Asterales
529,apg_v14,Dorsteniaceae,Moraceae,Rosales
530,apg_v14,Dortmannaceae,Campanulaceae,Asterales
531,apg_v14,Doryanthaceae,Doryanthaceae,Asparagales
532,apg_v14,Drabaceae,Brassicaceae,Brassicales
533,apg_v14,Dracaenaceae,Asparagaceae,Asparagales
534,apg_v14,Dracontiaceae,Araceae,Alismatales
535,apg_v14,Drimyidaceae,Winteraceae,Canellales
536,apg_v14,Droseraceae,Droseraceae,Caryophyllales
537,apg_v14,Drosophyllaceae,Drosophyllaceae,Caryophyllales
538,apg_v14,Dryadaceae,Rosaceae,Rosales
539,apg_v14,Drynariaceae,Polypodiaceae,Polypodiales (Eupolypod I)
540,apg_v14,Duabangaceae,Lythraceae,Myrtales
541,apg_v14,Duckeodendraceae,Solanaceae,Solanales
542,apg_v14,Dulongiaceae,Phyllonomaceae,Aquifoliales
543,apg_v14,Durantaceae,Verbenaceae,Lamiales
544,apg_v14,Durionaceae,Malvaceae,Malvales
545,apg_v14,Dysphaniaceae,Amaranthaceae,Caryophyllales
546,apg_v14,Ebenaceae,Ebenaceae,Ericales
547,apg_v14,Eccremidaceae,Asphodelaceae,Asparagales
548,apg_v14,Ecdeiocoleaceae,Ecdeiocoleaceae,Poales
549,apg_v14,Echiaceae,Boraginaceae,Boraginales
550,apg_v14,Echinariaceae,Poaceae,Poales
551,apg_v14,Echinopaceae,Asteraceae,Asterales
552,apg_v14,Ehretiaceae,Ehretiaceae,Boraginales
553,apg_v14,Ehrhartaceae,Poaceae,Poales
554,apg_v14,Elaeagnaceae,Elaeagnaceae,Rosales
555,apg_v14,Elaeocarpaceae,Elaeocarpaceae,Oxalidales
556,apg_v14,Elaphoglossaceae,Dryopteridaceae,Polypodiales (Eupolypod I)
557,apg_v14,Elatinaceae,Elatinaceae,Malpighiales
558,apg_v14,Elegiaceae,Restionaceae,Poales
559,apg_v14,Ellisiaceae,Hydrophyllaceae,Boraginales
560,apg_v14,Ellisiophyllaceae,Plantaginaceae,Lamiales
561,apg_v14,Elodeaceae,Hydrocharitaceae,Alismatales
562,apg_v14,Elytranthaceae,Loranthaceae,Santalales
563,apg_v14,Embeliaceae,Primulaceae,Ericales
564,apg_v14,Emblingiaceae,Emblingiaceae,Brassicales
565,apg_v14,Emmotaceae,Metteniusaceae,Metteniusales
566,apg_v14,Empetraceae,Ericaceae,Ericales
567,apg_v14,Encephalartaceae,Zamiaceae,Cycadales
568,apg_v14,Engelhardtiaceae,Juglandaceae,Fagales
569,apg_v14,Enhalaceae,Hydrocharitaceae,Alismatales
570,apg_v14,Epacridaceae,Ericaceae,Ericales
571,apg_v14,Ephedraceae,Ephedraceae,Gnetales
572,apg_v14,Ephemeranthaceae,Commelinaceae,Commelinales
573,apg_v14,Epilobiaceae,Onagraceae,Myrtales
574,apg_v14,Epimediaceae,Berberidaceae,Ranunculales
575,apg_v14,Eragrostidaceae,Poaceae,Poales
576,apg_v14,Eremolepidaceae,Santalaceae,Santalales
577,apg_v14,Eremosynaceae,Escalloniaceae,Escalloniales
578,apg_v14,Ericaceae,Ericaceae,Ericales
579,apg_v14,Erinaceae,Orobanchaceae,Lamiales
580,apg_v14,Eriocaulaceae,Eriocaulaceae,Poales
581,apg_v14,Eriogonaceae,Polygonaceae,Caryophyllales
582,apg_v14,Eriospermaceae,Asparagaceae,Asparagales
583,apg_v14,Erodiaceae,Geraniaceae,Geraniales
584,apg_v14,Erycibaceae,Convolvulaceae,Solanales
585,apg_v14,Eryngiaceae,Apiaceae,Apiales
586,apg_v14,Erysimaceae,Brassicaceae,Brassicales
587,apg_v14,Erythroniaceae,Liliaceae,Liliales
588,apg_v14,Erythropalaceae,Erythropalaceae,Santalales
589,apg_v14,Erythrospermaceae,Achariaceae,Malpighiales
590,apg_v14,Erythroxylaceae,Erythroxylaceae,Malpighiales
591,apg_v14,Escalloniaceae,Escalloniaceae,Escalloniales
592,apg_v14,Eschscholziaceae,Papaveraceae,Ranunculales
593,apg_v14,Eucomidaceae,Asparagaceae,Asparagales
594,apg_v14,Eucommiaceae,Eucommiaceae,Garryales
595,apg_v14,Eucryphiaceae,Cunoniaceae,Oxalidales
596,apg_v14,Eugeniaceae,Myrtaceae,Myrtales
597,apg_v14,Euonymaceae,Celastraceae,Celastrales
598,apg_v14,Eupatoriaceae,Asteraceae,Asterales
599,apg_v14,Euphorbiaceae,Euphorbiaceae,Malpighiales
600,apg_v14,Euphrasiaceae,Orobanchaceae,Lamiales
601,apg_v14,Euphroniaceae,Euphroniaceae,Malpighiales
602,apg_v14,Eupomatiaceae,Eupomatiaceae,Magnoliales
603,apg_v14,Eupteleaceae,Eupteleaceae,Ranunculales
604,apg_v14,Euryalaceae,Nymphaeaceae,Nymphaeales
605,apg_v14,Eustrephaceae,Asparagaceae,Asparagales
606,apg_v14,Euthemidaceae,Ochnaceae,Malpighiales
607,apg_v14,Eutocaceae,Hydrophyllaceae,Boraginales
608,apg_v14,Evolvulaceae,Convolvulaceae,Solanales
609,apg_v14,Exbucklandiaceae,Hamamelidaceae,Saxifragales
610,apg_v14,Exocarpaceae,Santalaceae,Santalales
611,apg_v14,Fabaceae,Fabaceae,Fabales
612,apg_v14,Fagaceae,Fagaceae,Fagales
613,apg_v14,Falcatifoliaceae,Podocarpaceae,Cupressales
614,apg_v14,Ferulaceae,Apiaceae,Apiales
615,apg_v14,Festucaceae,Poaceae,Poales
616,apg_v14,Ficaceae,Moraceae,Rosales
617,apg_v14,Ficoidaceae,Aizoaceae,Caryophyllales
618,apg_v14,Filicaceae,Dryopteridaceae,Polypodiales (Eupolypod I)
619,apg_v14,Fitzroyaceae,Cupressaceae,Cupressales
620,apg_v14,Flacourtiaceae,Salicaceae,Malpighiales
621,apg_v14,Flagellariaceae,Flagellariaceae,Poales
622,apg_v14,Flindersiaceae,Rutaceae,Sapindales
623,apg_v14,Foetidiaceae,Lecythidaceae,Ericales
624,apg_v14,Forestieraceae,Oleaceae,Lamiales
625,apg_v14,Fothergillaceae,Hamamelidaceae,Saxifragales
626,apg_v14,Fouquieriaceae,Fouquieriaceae,Ericales
627,apg_v14,Fragariaceae,Rosaceae,Rosales
628,apg_v14,Francoaceae,Francoaceae,Geraniales
629,apg_v14,Frangulaceae,Rhamnaceae,Rosales
630,apg_v14,Frankeniaceae,Frankeniaceae,Caryophyllales
631,apg_v14,Fraxinaceae,Oleaceae,Lamiales
632,apg_v14,Fraxinellaceae,Rutaceae,Sapindales
633,apg_v14,Freycinetiaceae,Pandanaceae,Pandanales
634,apg_v14,Fritillariaceae,Liliaceae,Liliales
635,apg_v14,Fuchsiaceae,Onagraceae,Myrtales
636,apg_v14,Fumariaceae,Papaveraceae,Ranunculales
637,apg_v14,Funkiaceae,Asparagaceae,Asparagales
638,apg_v14,Gaiadendraceae,Loranthaceae,Santalales
639,apg_v14,Galacinaceae,Diapensiaceae,Ericales
640,apg_v14,Galanthaceae,Amaryllidaceae,Asparagales
641,apg_v14,Galaxiaceae,Iridaceae,Asparagales
642,apg_v14,Galedupaceae,Fabaceae,Fabales
643,apg_v14,Galeniaceae,Aizoaceae,Caryophyllales
644,apg_v14,Galiaceae,Rubiaceae,Gentianales
645,apg_v14,Garciniaceae,Clusiaceae,Malpighiales
646,apg_v14,Gardeniaceae,Rubiaceae,Gentianales
647,apg_v14,Gardneriaceae,Loganiaceae,Gentianales
648,apg_v14,Garryaceae,Garryaceae,Garryales
649,apg_v14,Geissolomataceae,Geissolomataceae,Crossosomatales
650,apg_v14,Geitonoplesiaceae,Asphodelaceae,Asparagales
651,apg_v14,Gelsemiaceae,Gelsemiaceae,Gentianales
652,apg_v14,Geniostomataceae,Loganiaceae,Gentianales
653,apg_v14,Gentianaceae,Gentianaceae,Gentianales
654,apg_v14,Geoffroeaceae,Fabaceae,Fabales
655,apg_v14,Geonomataceae,Arecaceae,Arecales
656,apg_v14,Geosiridaceae,Iridaceae,Asparagales
657,apg_v14,Geraniaceae,Geraniaceae,Geraniales
658,apg_v14,Gerrardinaceae,Gerrardinaceae,Huerteales
659,apg_v14,Gesneriaceae,Gesneriaceae,Lamiales
660,apg_v14,Gethyllidaceae,Amaryllidaceae,Asparagales
661,apg_v14,Gilliesiaceae,Amaryllidaceae,Asparagales
662,apg_v14,Ginalloaceae,Santalaceae,Santalales
663,apg_v14,Ginkgoaceae,Ginkgoaceae,Ginkgoales
664,apg_v14,Gisekiaceae,Gisekiaceae,Caryophyllales
665,apg_v14,Gladiolaceae,Iridaceae,Asparagales
666,apg_v14,Glaucidiaceae,Ranunculaceae,Ranunculales
667,apg_v14,Glechomaceae,Lamiaceae,Lamiales
668,apg_v14,Glinaceae,Molluginaceae,Caryophyllales
669,apg_v14,Globulariaceae,Plantaginaceae,Lamiales
670,apg_v14,Glyceriaceae,Poaceae,Poales
671,apg_v14,Gnaphaliaceae,Asteraceae,Asterales
672,apg_v14,Gnetaceae,Gnetaceae,Gnetales
673,apg_v14,Gnidiaceae,Thymelaeaceae,Malvales
674,apg_v14,Goetzeaceae,Solanaceae,Solanales
675,apg_v14,Gomortegaceae,Gomortegaceae,Laurales
676,apg_v14,Gomphiaceae,Ochnaceae,Malpighiales
677,apg_v14,Gomphrenaceae,Amaranthaceae,Caryophyllales
678,apg_v14,Gonystylaceae,Thymelaeaceae,Malvales
679,apg_v14,Goodeniaceae,Goodeniaceae,Asterales
680,apg_v14,Gordoniaceae,Theaceae,Ericales
681,apg_v14,Gouaniaceae,Rhamnaceae,Rosales
682,apg_v14,Goupiaceae,Goupiaceae,Malpighiales
683,apg_v14,Gramineae,Gramineae,Poales
684,apg_v14,Grammitidaceae,Polypodiaceae,Polypodiales (Eupolypod I)
685,apg_v14,Gratiolaceae,Plantaginaceae,Lamiales
686,apg_v14,Grewiaceae,Malvaceae,Malvales
687,apg_v14,Greyiaceae,Francoaceae,Geraniales
688,apg_v14,Grielaceae,Neuradaceae,Malvales
689,apg_v14,Grindeliaceae,Asteraceae,Asterales
690,apg_v14,Griseliniaceae,Griseliniaceae,Apiales
691,apg_v14,Gronoviaceae,Loasaceae,Cornales
692,apg_v14,Grossulariaceae,Grossulariaceae,Saxifragales
693,apg_v14,Grubbiaceae,Grubbiaceae,Cornales
694,apg_v14,Guaiacanaceae,Ebenaceae,Ericales
695,apg_v14,Guamatelaceae,Guamatelaceae,Crossosomatales
696,apg_v14,Guettardaceae,Rubiaceae,Gentianales
697,apg_v14,Gunneraceae,Gunneraceae,Gunnerales
698,apg_v14,Gustaviaceae,Lecythidaceae,Ericales
699,apg_v14,Guttiferae,Clusiaceae,Malpighiales
700,apg_v14,Gymnogrammitidaceae,Polypodiaceae,Polypodiales (Eupolypod I)
701,apg_v14,Gyrocarpaceae,Hernandiaceae,Laurales
702,apg_v14,Gyrostemonaceae,Gyrostemonaceae,Brassicales
703,apg_v14,Hachetteaceae,Balanophoraceae,Santalales
704,apg_v14,Haemanthaceae,Amaryllidaceae,Asparagales
705,apg_v14,Haemodoraceae,Haemodoraceae,Commelinales
706,apg_v14,Halesiaceae,Styracaceae,Ericales
707,apg_v14,Halleriaceae,Stilbaceae,Lamiales
708,apg_v14,Halocarpaceae,Podocarpaceae,Cupressales
709,apg_v14,Halophilaceae,Hydrocharitaceae,Alismatales
710,apg_v14,Halophytaceae,Halophytaceae,Caryophyllales
711,apg_v14,Haloragaceae,Haloragaceae,Saxifragales
712,apg_v14,Hamamelidaceae,Hamamelidaceae,Saxifragales
713,apg_v14,Hameliaceae,Rubiaceae,Gentianales
714,apg_v14,Hanguanaceae,Hanguanaceae,Commelinales
715,apg_v14,Haptanthaceae,Buxacea,Buxales
716,apg_v14,Harmandiaceae,Aptandraceae,Santalales
717,apg_v14,Hebenstretiaceae,Scrophulariaceae,Lamiales
718,apg_v14,Hectorellaceae,Montiaceae,Caryophyllales
719,apg_v14,Hederaceae,Araliaceae,Apiales
720,apg_v14,Hedyosmaceae,Chloranthaceae,Chloranthales
721,apg_v14,Hedyotidaceae,Rubiaceae,Gentianales
722,apg_v14,Hedysaraceae,Fabaceae,Fabales
723,apg_v14,Heisteriaceae,Erythropalaceae,Santalales
724,apg_v14,Heleniaceae,Asteraceae,Asterales
725,apg_v14,Heliamphoraceae,Sarraceniaceae,Ericales
726,apg_v14,Helianthaceae,Asteraceae,Asterales
727,apg_v14,Helianthemaceae,Cistaceae,Malvales
728,apg_v14,Helichrysaceae,Asteraceae,Asterales
729,apg_v14,Heliconiaceae,Heliconiaceae,Zingiberales
730,apg_v14,Helicteraceae,Malvaceae,Malvales
731,apg_v14,Heliotropiaceae,Heliotropiaceae,Boraginales
732,apg_v14,Helleboraceae,Ranunculaceae,Ranunculales
733,apg_v14,Helmithostachyaceae,Ophioglossaceae,Ophioglossales
734,apg_v14,Heloniadaceae,Melanthiaceae,Liliales
735,apg_v14,Helosidaceae,Balanophoraceae,Santalales
736,apg_v14,Helwingiaceae,Helwingiaceae,Aquifoliales
737,apg_v14,Hemerocallidaceae,Asphodelaceae,Asparagales
738,apg_v14,Hemimeridaceae,Scrophulariaceae,Lamiales
739,apg_v14,Hemionotidaceae,Pteridaceae,Polypodiales
740,apg_v14,Hemiphylacaceae,Asparagaceae,Asparagales
741,apg_v14,Henriqueziaceae,Rubiaceae,Gentianales
742,apg_v14,Henslowiaceae,Crypteroniaceae,Myrtales
743,apg_v14,Hermanniaceae,Malvaceae,Malvales
744,apg_v14,Hernandiaceae,Hernandiaceae,Laurales
745,apg_v14,Herniariaceae,Caryophyllaceae,Caryophyllales
746,apg_v14,Herreriaceae,Asparagaceae,Asparagales
747,apg_v14,Hesperocallidaceae,Asparagaceae,Asparagales
748,apg_v14,Heterantheraceae,Pontederiaceae,Commelinales
749,apg_v14,Heteropyxidaceae,Myrtaceae,Myrtales
750,apg_v14,Heterostylaceae,Juncaginaceae,Alismatales
751,apg_v14,Hewardiaceae,Iridaceae,Asparagales
752,apg_v14,Hibbertiaceae,Dilleniaceae,Dilleniales
753,apg_v14,Hibiscaceae,Malvaceae,Malvales
754,apg_v14,Hilleriaceae,Petiveriaceae,Caryophyllales
755,apg_v14,Himantandraceae,Himantandraceae,Magnoliales
756,apg_v14,Hippocastanaceae,Sapindaceae,Sapindales
757,apg_v14,Hippocrateaceae,Celastraceae,Celastrales
758,apg_v14,Hippomanaceae,Euphorbiaceae,Malpighiales
759,apg_v14,Hippophaeaceae,Elaeagnaceae,Rosales
760,apg_v14,Hippuridaceae,Plantaginaceae,Lamiales
761,apg_v14,Hirtellaceae,Chrysobalanaceae,Malpighiales
762,apg_v14,Holacanthaceae,Simaroubaceae,Sapindales
763,apg_v14,Holcaceae,Poaceae,Poales
764,apg_v14,Homaliaceae,Salicaceae,Malpighiales
765,apg_v14,Hopkinsiaceae,Restionaceae,Poales
766,apg_v14,Hoplestigmataceae,Cordiaceae,Boraginales
767,apg_v14,Hordeaceae,Poaceae,Poales
768,apg_v14,Hornschuchiaceae,Annonaceae,Magnoliales
769,apg_v14,Hortensiaceae,Hydrangeaceae,Cornales
770,apg_v14,Hortoniaceae,Monimiaceae,Laurales
771,apg_v14,Hostaceae,Asparagaceae,Asparagales
772,apg_v14,Hottoniaceae,Primulaceae,Ericales
773,apg_v14,Houstoniaceae,Rubiaceae,Gentianales
774,apg_v14,Huaceae,Huaceae,Oxalidales
775,apg_v14,Huerteaceae,Tapisciaceae,Huerteales
776,apg_v14,Hugoniaceae,Linaceae,Malpighiales
777,apg_v14,Humbertiaceae,Convolvulaceae,Solanales
778,apg_v14,Humiriaceae,Humiriaceae,Malpighiales
779,apg_v14,Humulaceae,Cannabaceae,Rosales
780,apg_v14,Hyacinthaceae,Asparagaceae,Asparagales
781,apg_v14,Hydatellaceae,Hydatellaceae,Nymphaeales
782,apg_v14,Hydnoraceae,Aristolochiaceae,Piperales
783,apg_v14,Hydrangeaceae,Hydrangeaceae,Cornales
784,apg_v14,Hydrastidaceae,Ranunculaceae,Ranunculales
785,apg_v14,Hydrillaceae,Hydrocharitaceae,Alismatales
786,apg_v14,Hydroceraceae,Balsaminaceae,Ericales
787,apg_v14,Hydrocharitaceae,Hydrocharitaceae,Alismatales
788,apg_v14,Hydrocotylaceae,Araliaceae,Apiales
789,apg_v14,Hydrogetonaceae,Potamogetonaceae,Alismatales
790,apg_v14,Hydroleaceae,Hydroleaceae,Solanales
791,apg_v14,Hydropeltidaceae,Cabombaceae,Nymphaeales
792,apg_v14,Hydrophylacaceae,Rubiaceae,Gentianales
793,apg_v14,Hydrophyllaceae,Hydrophyllaceae,Boraginales
794,apg_v14,Hydrostachyaceae,Hydrostachyaceae,Cornales
795,apg_v14,Hymenocardiaceae,Phyllanthaceae,Malpighiales
796,apg_v14,Hymenophyllopsidaceae,Cyatheaceae,Cyatheales
797,apg_v14,Hyoscyamaceae,Solanaceae,Solanales
798,apg_v14,Hypecoaceae,Papaveraceae,Ranunculales
799,apg_v14,Hyperantheraceae,Moringaceae,Brassicales
800,apg_v14,Hypericaceae,Hypericaceae,Malpighiales
801,apg_v14,Hypolepidaceae,Dennstaedtiaceae,Polypodiales
802,apg_v14,Hypopityaceae,Ericaceae,Ericales
803,apg_v14,Hypoxidaceae,Hypoxidaceae,Asparagales
804,apg_v14,Hypseocharitaceae,Geraniaceae,Geraniales
805,apg_v14,Icacinaceae,Icacinaceae,Icacinales
806,apg_v14,Idiospermaceae,Calycanthaceae,Laurales
807,apg_v14,Ilicaceae,Aquifoliaceae,Aquifoliales
808,apg_v14,Illecebraceae,Caryophyllaceae,Caryophyllales
809,apg_v14,Illiciaceae,Schisandraceae,Austrobaileyales
810,apg_v14,Illigeraceae,Hernandiaceae,Laurales
811,apg_v14,Impatientaceae,Balsaminaceae,Ericales
812,apg_v14,Imperatoriaceae,Apiaceae,Apiales
813,apg_v14,Inocarpaceae,Fabaceae,Fabales
814,apg_v14,Inulaceae,Asteraceae,Asterales
815,apg_v14,Iodaceae,Icacinaceae,Icacinales
816,apg_v14,Ionidiaceae,Violaceae,Malpighiales
817,apg_v14,Iriarteaceae,Arecaceae,Arecales
818,apg_v14,Iridaceae,Iridaceae,Asparagales
819,apg_v14,Irvingiaceae,Irvingiaceae,Malpighiales
820,apg_v14,Isatidaceae,Brassicaceae,Brassicales
821,apg_v14,Isnardiaceae,Onagraceae,Myrtales
822,apg_v14,Isoëtaceae,Isoëtaceae,Lycopodiales
823,apg_v14,Isophysidaceae,Iridaceae,Asparagales
824,apg_v14,Iteaceae,Iteaceae,Saxifragales
825,apg_v14,Ivaceae,Asteraceae,Asterales
826,apg_v14,Ixerbaceae,Strasburgeriaceae,Crossosomatales
827,apg_v14,Ixiaceae,Iridaceae,Asparagales
828,apg_v14,Ixioliriaceae,Ixioliriaceae,Asparagales
829,apg_v14,Ixonanthaceae,Ixonanthaceae,Malpighiales
830,apg_v14,Jalapaceae,Nyctaginaceae,Caryophyllales
831,apg_v14,Jamboliferaceae,Rutaceae,Sapindales
832,apg_v14,Japonoliriaceae,Petrosaviaceae,Petrosaviales
833,apg_v14,Jasionaceae,Campanulaceae,Asterales
834,apg_v14,Jasminiaceae,Oleaceae,Lamiales
835,apg_v14,Johnsoniaceae,Asphodelaceae,Asparagales
836,apg_v14,Joinvilleaceae,Joinvilleaceae,Poales
837,apg_v14,Juglandaceae,Juglandaceae,Fagales
838,apg_v14,Julianiaceae,Anacardiaceae,Sapindales
839,apg_v14,Juncaceae,Juncaceae,Poales
840,apg_v14,Juncaginaceae,Juncaginaceae,Alismatales
841,apg_v14,Juniperaceae,Cupressaceae,Cupressales
842,apg_v14,Jussiaeaceae,Onagraceae,Myrtales
843,apg_v14,Justiciaceae,Acanthaceae,Lamiales
844,apg_v14,Kadsuraceae,Schisandraceae,Austrobaileyales
845,apg_v14,Kaliphoraceae,Montiniaceae,Solanales
846,apg_v14,Kalmiaceae,Ericaceae,Ericales
847,apg_v14,Kaniaceae,Myrtaceae,Myrtales
848,apg_v14,Kasicarpaceae,Kasicarpaceae,"fossil Sarbaicarpales, ??near ""Hamamelidales"""
849,apg_v14,Kewaceae,Kewaceae,Caryophyllales
850,apg_v14,Kiggelariaceae,Achariaceae,Malpighiales
851,apg_v14,Kingdoniaceae,Circaeasteraceae,Ranunculales
852,apg_v14,Kingiaceae,Dasypogonaceae,Arecales
853,apg_v14,Kirengeshomaceae,Hydrangeaceae,Cornales
854,apg_v14,Kirkiaceae,Kirkiaceae,Sapindales
855,apg_v14,Kobresiaceae,Cyperaceae,Poales
856,apg_v14,Koeberliniaceae,Koeberliniaceae,Brassicales
857,apg_v14,Koelreuteriaceae,Sapindaceae,Sapindales
858,apg_v14,Krameriaceae,Krameriaceae,Zygophyllales
859,apg_v14,Labiatae,Labiatae,Lamiales
860,apg_v14,Lacandoniaceae,Triuridaceae,Pandanales
861,apg_v14,Lachenaliaceae,Asparagaceae,Asparagales
862,apg_v14,Lacistemataceae,Lacistemataceae,Malpighiales
863,apg_v14,Lactoridaceae,Aristolochiaceae,Piperales
864,apg_v14,Lactucaceae,Asteraceae,Asterales
865,apg_v14,Lagerstroemiaceae,Lythraceae,Myrtales
866,apg_v14,Lagoeciaceae,Apiaceae,Apiales
867,apg_v14,Laguraceae,Poaceae,Poales
868,apg_v14,Lamiaceae,Lamiaceae,Lamiales
869,apg_v14,Lanariaceae,Lanariaceae,Asparagales
870,apg_v14,Langsdorffiaceae,Balanophoraceae,Santalales
871,apg_v14,Lantanaceae,Verbenaceae,Lamiales
872,apg_v14,Lapageriaceae,Philesiaceae,Liliales
873,apg_v14,Lardizabalaceae,Lardizabalaceae,Ranunculales
874,apg_v14,Lasiaceae,Araceae,Alismatales
875,apg_v14,Lasiopetalaceae,Malvaceae,Malvales
876,apg_v14,Lauraceae,Lauraceae,Laurales
877,apg_v14,Lawsoniaceae,Lythraceae,Myrtales
878,apg_v14,Laxmanniaceae,Asparagaceae,Asparagales
879,apg_v14,Lecythidaceae,Lecythidaceae,Ericales
880,apg_v14,Ledaceae,Ericaceae,Ericales
881,apg_v14,Ledocarpaceae,Francoaceae,Geraniales
882,apg_v14,Leeaceae,Vitaceae,Vitales
883,apg_v14,Legnotidaceae,Rhizophoraceae,Malpighiales
884,apg_v14,Leguminosae,Fabaceae,Fabales
885,apg_v14,Leitneriaceae,Simaroubaceae,Sapindales
886,apg_v14,Lemnaceae,Araceae,Alismatales
887,apg_v14,Lennoaceae,Ehretiaceae,Boraginales
888,apg_v14,Lentibulariaceae,Lentibulariaceae,Lamiales
889,apg_v14,Lentiscaceae,Anacardiaceae,Sapindales
890,apg_v14,Leoniaceae,Violaceae,Malpighiales
891,apg_v14,Leonticaceae,Berberidaceae,Ranunculales
892,apg_v14,Lepidobotryaceae,Lepidobotryaceae,Celastrales
893,apg_v14,Lepidocarpaceae,Proteaceae,Proteales
894,apg_v14,Lepidocaryaceae,Arecaceae,Arecales
895,apg_v14,Lepidocerataceae,Santalaceae,Santalales
896,apg_v14,Lepidothamnaceae,Podocarpaceae,Cupressales
